country,key,value,date
my,others,3992450,10/22/17
my,others,3798345,10/29/17
my,others,3412289,11/05/17
my,others,3347611,11/12/17
my,others,3397548,11/19/17
my,others,3246860,11/26/17
my,others,3349529,12/03/17
my,others,3052194,12/10/17
my,others,2936029,12/17/17
my,others,2808413,12/24/17
my,others,2728648,12/31/17
my,others,1274623,01/07/18
dk,latin,68656,01/01/17
dk,latin,71891,01/08/17
dk,latin,77051,01/15/17
dk,latin,97507,01/22/17
dk,latin,175785,01/29/17
dk,latin,188858,02/05/17
dk,latin,172964,02/12/17
dk,latin,169048,02/19/17
dk,latin,163140,02/26/17
dk,latin,150934,03/05/17
dk,latin,166457,03/12/17
dk,latin,133037,03/19/17
dk,latin,154807,03/26/17
dk,latin,143584,04/02/17
dk,latin,107425,04/09/17
dk,latin,535842,04/16/17
dk,latin,1188067,04/23/17
dk,latin,1584517,04/30/17
dk,latin,1827815,05/07/17
dk,latin,1934252,05/14/17
dk,latin,1943941,05/21/17
dk,latin,957056,05/28/17
dk,latin,1496944,06/04/17
dk,latin,1342982,06/11/17
dk,latin,1264075,06/18/17
dk,latin,1096716,06/25/17
dk,latin,1087420,07/02/17
dk,latin,1174488,07/09/17
dk,latin,1265617,07/16/17
dk,latin,1264022,07/23/17
dk,latin,1314849,07/30/17
dk,latin,1306695,08/06/17
dk,latin,1250050,08/13/17
dk,latin,1177464,08/20/17
dk,latin,1088042,08/27/17
dk,latin,964254,09/03/17
dk,latin,817572,09/10/17
dk,latin,712832,09/17/17
dk,latin,606252,09/24/17
dk,latin,476745,10/01/17
dk,latin,426573,10/08/17
dk,latin,381573,10/15/17
dk,latin,339328,10/22/17
dk,latin,290593,10/29/17
dk,latin,239785,11/05/17
dk,latin,250448,11/12/17
dk,latin,307600,11/19/17
dk,latin,298883,11/26/17
dk,latin,326710,12/03/17
dk,latin,311431,12/10/17
dk,latin,253622,12/17/17
dk,latin,242845,12/24/17
dk,latin,652527,12/31/17
dk,latin,124114,01/07/18
dk,pop,15850650,01/01/17
dk,pop,18601440,01/08/17
dk,pop,18632131,01/15/17
dk,pop,18666895,01/22/17
dk,pop,18825944,01/29/17
dk,pop,18834061,02/05/17
dk,pop,18420675,02/12/17
dk,pop,18410079,02/19/17
dk,pop,20131030,02/26/17
dk,pop,21927624,03/05/17
dk,pop,21329953,03/12/17
dk,pop,20369486,03/19/17
dk,pop,20272690,03/26/17
dk,pop,21225903,04/02/17
dk,pop,20032844,04/09/17
dk,pop,18816801,04/16/17
dk,pop,19539489,04/23/17
dk,pop,19505696,04/30/17
dk,pop,18508949,05/07/17
dk,pop,19655725,05/14/17
dk,pop,19687130,05/21/17
dk,pop,10589566,05/28/17
dk,pop,20201903,06/04/17
dk,pop,22033048,06/11/17
dk,pop,21437982,06/18/17
dk,pop,19431790,06/25/17
dk,pop,18819880,07/02/17
dk,pop,19242766,07/09/17
dk,pop,18216682,07/16/17
dk,pop,17590183,07/23/17
dk,pop,17620748,07/30/17
dk,pop,17148459,08/06/17
dk,pop,17450559,08/13/17
dk,pop,18273719,08/20/17
dk,pop,18662142,08/27/17
dk,pop,18722824,09/03/17
dk,pop,18521089,09/10/17
dk,pop,17878399,09/17/17
dk,pop,18484377,09/24/17
dk,pop,18061559,10/01/17
dk,pop,17295839,10/08/17
dk,pop,16696836,10/15/17
dk,pop,17006293,10/22/17
dk,pop,17274939,10/29/17
dk,pop,17300057,11/05/17
dk,pop,17464514,11/12/17
dk,pop,16992974,11/19/17
dk,pop,18660364,11/26/17
dk,pop,19372342,12/03/17
dk,pop,18000501,12/10/17
dk,pop,18837280,12/17/17
dk,pop,17364406,12/24/17
dk,pop,17843096,12/31/17
dk,pop,6717674,01/07/18
dk,country,0,01/01/17
dk,country,0,01/08/17
dk,country,0,01/15/17
dk,country,0,01/22/17
dk,country,0,01/29/17
dk,country,0,02/05/17
dk,country,0,02/12/17
dk,country,0,02/19/17
dk,country,0,02/26/17
dk,country,0,03/05/17
dk,country,0,03/12/17
dk,country,0,03/19/17
dk,country,0,03/26/17
dk,country,0,04/02/17
dk,country,0,04/09/17
dk,country,0,04/16/17
dk,country,0,04/23/17
dk,country,0,04/30/17
dk,country,0,05/07/17
dk,country,0,05/14/17
dk,country,0,05/21/17
dk,country,0,05/28/17
dk,country,0,06/04/17
dk,country,0,06/11/17
dk,country,0,06/18/17
dk,country,0,06/25/17
dk,country,0,07/02/17
dk,country,0,07/09/17
dk,country,0,07/16/17
dk,country,0,07/23/17
dk,country,0,07/30/17
dk,country,0,08/06/17
dk,country,0,08/13/17
dk,country,0,08/20/17
dk,country,0,08/27/17
dk,country,0,09/03/17
dk,country,0,09/10/17
dk,country,0,09/17/17
dk,country,0,09/24/17
dk,country,0,10/01/17
dk,country,0,10/08/17
dk,country,0,10/15/17
dk,country,0,10/22/17
dk,country,0,10/29/17
dk,country,0,11/05/17
dk,country,0,11/12/17
dk,country,0,11/19/17
dk,country,0,11/26/17
dk,country,0,12/03/17
dk,country,0,12/10/17
dk,country,0,12/17/17
dk,country,0,12/24/17
dk,country,0,12/31/17
dk,country,0,01/07/18
dk,hip hop,65060,01/01/17
dk,hip hop,65108,01/08/17
dk,hip hop,62807,01/15/17
dk,hip hop,61939,01/22/17
dk,hip hop,58127,01/29/17
dk,hip hop,63288,02/05/17
dk,hip hop,69179,02/12/17
dk,hip hop,83268,02/19/17
dk,hip hop,177339,02/26/17
dk,hip hop,94788,03/05/17
dk,hip hop,39461,03/12/17
dk,hip hop,43966,03/19/17
dk,hip hop,88613,03/26/17
dk,hip hop,144249,04/02/17
dk,hip hop,269145,04/09/17
dk,hip hop,274729,04/16/17
dk,hip hop,232687,04/23/17
dk,hip hop,185976,04/30/17
dk,hip hop,120519,05/07/17
dk,hip hop,91977,05/14/17
dk,hip hop,62865,05/21/17
dk,hip hop,37832,05/28/17
dk,hip hop,66702,06/04/17
dk,hip hop,61760,06/11/17
dk,hip hop,58994,06/18/17
dk,hip hop,55161,06/25/17
dk,hip hop,22534,07/02/17
dk,hip hop,6579,07/09/17
dk,hip hop,173266,07/16/17
dk,hip hop,232152,07/23/17
dk,hip hop,47434,07/30/17
dk,hip hop,0,08/06/17
dk,hip hop,27591,08/13/17
dk,hip hop,139882,08/20/17
dk,hip hop,296534,08/27/17
dk,hip hop,271977,09/03/17
dk,hip hop,252723,09/10/17
dk,hip hop,268803,09/17/17
dk,hip hop,321649,09/24/17
dk,hip hop,381630,10/01/17
dk,hip hop,336845,10/08/17
dk,hip hop,574059,10/15/17
dk,hip hop,635332,10/22/17
dk,hip hop,754771,10/29/17
dk,hip hop,746838,11/05/17
dk,hip hop,812835,11/12/17
dk,hip hop,940264,11/19/17
dk,hip hop,910357,11/26/17
dk,hip hop,1099647,12/03/17
dk,hip hop,1539079,12/10/17
dk,hip hop,2216384,12/17/17
dk,hip hop,1426319,12/24/17
dk,hip hop,1277168,12/31/17
dk,hip hop,583933,01/07/18
dk,folk,0,01/01/17
dk,folk,0,01/08/17
dk,folk,0,01/15/17
dk,folk,0,01/22/17
dk,folk,0,01/29/17
dk,folk,0,02/05/17
dk,folk,0,02/12/17
dk,folk,0,02/19/17
dk,folk,0,02/26/17
dk,folk,0,03/05/17
dk,folk,0,03/12/17
dk,folk,0,03/19/17
dk,folk,0,03/26/17
dk,folk,0,04/02/17
dk,folk,0,04/09/17
dk,folk,0,04/16/17
dk,folk,0,04/23/17
dk,folk,0,04/30/17
dk,folk,0,05/07/17
dk,folk,0,05/14/17
dk,folk,0,05/21/17
dk,folk,0,05/28/17
dk,folk,0,06/04/17
dk,folk,0,06/11/17
dk,folk,0,06/18/17
dk,folk,0,06/25/17
dk,folk,0,07/02/17
dk,folk,0,07/09/17
dk,folk,0,07/16/17
dk,folk,0,07/23/17
dk,folk,0,07/30/17
dk,folk,0,08/06/17
dk,folk,0,08/13/17
dk,folk,0,08/20/17
dk,folk,0,08/27/17
dk,folk,0,09/03/17
dk,folk,0,09/10/17
dk,folk,0,09/17/17
dk,folk,0,09/24/17
dk,folk,0,10/01/17
dk,folk,0,10/08/17
dk,folk,0,10/15/17
dk,folk,0,10/22/17
dk,folk,0,10/29/17
dk,folk,10804,11/05/17
dk,folk,85303,11/12/17
dk,folk,152781,11/19/17
dk,folk,568448,11/26/17
dk,folk,682942,12/03/17
dk,folk,601274,12/10/17
dk,folk,795782,12/17/17
dk,folk,461765,12/24/17
dk,folk,47912,12/31/17
dk,folk,0,01/07/18
dk,classical,0,01/01/17
dk,classical,0,01/08/17
dk,classical,0,01/15/17
dk,classical,0,01/22/17
dk,classical,0,01/29/17
dk,classical,0,02/05/17
dk,classical,0,02/12/17
dk,classical,0,02/19/17
dk,classical,0,02/26/17
dk,classical,7651,03/05/17
dk,classical,0,03/12/17
dk,classical,0,03/19/17
dk,classical,0,03/26/17
dk,classical,0,04/02/17
dk,classical,0,04/09/17
dk,classical,0,04/16/17
dk,classical,0,04/23/17
dk,classical,0,04/30/17
dk,classical,0,05/07/17
dk,classical,0,05/14/17
dk,classical,0,05/21/17
dk,classical,0,05/28/17
dk,classical,0,06/04/17
dk,classical,0,06/11/17
dk,classical,0,06/18/17
dk,classical,0,06/25/17
dk,classical,0,07/02/17
dk,classical,0,07/09/17
dk,classical,0,07/16/17
dk,classical,0,07/23/17
dk,classical,0,07/30/17
dk,classical,0,08/06/17
dk,classical,0,08/13/17
dk,classical,0,08/20/17
dk,classical,0,08/27/17
dk,classical,0,09/03/17
dk,classical,0,09/10/17
dk,classical,0,09/17/17
dk,classical,0,09/24/17
dk,classical,0,10/01/17
dk,classical,0,10/08/17
dk,classical,0,10/15/17
dk,classical,0,10/22/17
dk,classical,0,10/29/17
dk,classical,0,11/05/17
dk,classical,0,11/12/17
dk,classical,34411,11/19/17
dk,classical,138216,11/26/17
dk,classical,175508,12/03/17
dk,classical,168519,12/10/17
dk,classical,211391,12/17/17
dk,classical,127652,12/24/17
dk,classical,0,12/31/17
dk,classical,16352,01/07/18
dk,metal,137034,01/01/17
dk,metal,123744,01/08/17
dk,metal,120514,01/15/17
dk,metal,116032,01/22/17
dk,metal,110057,01/29/17
dk,metal,104616,02/05/17
dk,metal,103161,02/12/17
dk,metal,101542,02/19/17
dk,metal,97575,02/26/17
dk,metal,96565,03/05/17
dk,metal,96917,03/12/17
dk,metal,93162,03/19/17
dk,metal,92097,03/26/17
dk,metal,89834,04/02/17
dk,metal,89180,04/09/17
dk,metal,82838,04/16/17
dk,metal,84620,04/23/17
dk,metal,87748,04/30/17
dk,metal,85569,05/07/17
dk,metal,84372,05/14/17
dk,metal,87074,05/21/17
dk,metal,44481,05/28/17
dk,metal,79087,06/04/17
dk,metal,84317,06/11/17
dk,metal,84585,06/18/17
dk,metal,100280,06/25/17
dk,metal,80776,07/02/17
dk,metal,77525,07/09/17
dk,metal,74593,07/16/17
dk,metal,73776,07/23/17
dk,metal,74047,07/30/17
dk,metal,72291,08/06/17
dk,metal,72147,08/13/17
dk,metal,99476,08/20/17
dk,metal,90164,08/27/17
dk,metal,77128,09/03/17
dk,metal,72762,09/10/17
dk,metal,73821,09/17/17
dk,metal,70835,09/24/17
dk,metal,67427,10/01/17
dk,metal,65749,10/08/17
dk,metal,64361,10/15/17
dk,metal,61211,10/22/17
dk,metal,64497,10/29/17
dk,metal,56418,11/05/17
dk,metal,63621,11/12/17
dk,metal,21221,11/19/17
dk,metal,11158,11/26/17
dk,metal,10746,12/03/17
dk,metal,10264,12/10/17
dk,metal,27330,12/17/17
dk,metal,84106,12/24/17
dk,metal,67587,12/31/17
dk,metal,24300,01/07/18
dk,punk,0,01/01/17
dk,punk,0,01/08/17
dk,punk,0,01/15/17
dk,punk,0,01/22/17
dk,punk,0,01/29/17
dk,punk,0,02/05/17
dk,punk,0,02/12/17
dk,punk,0,02/19/17
dk,punk,0,02/26/17
dk,punk,0,03/05/17
dk,punk,0,03/12/17
dk,punk,0,03/19/17
dk,punk,0,03/26/17
dk,punk,0,04/02/17
dk,punk,0,04/09/17
dk,punk,0,04/16/17
dk,punk,0,04/23/17
dk,punk,0,04/30/17
dk,punk,0,05/07/17
dk,punk,0,05/14/17
dk,punk,0,05/21/17
dk,punk,0,05/28/17
dk,punk,0,06/04/17
dk,punk,0,06/11/17
dk,punk,0,06/18/17
dk,punk,0,06/25/17
dk,punk,0,07/02/17
dk,punk,0,07/09/17
dk,punk,0,07/16/17
dk,punk,0,07/23/17
dk,punk,0,07/30/17
dk,punk,0,08/06/17
dk,punk,0,08/13/17
dk,punk,0,08/20/17
dk,punk,0,08/27/17
dk,punk,0,09/03/17
dk,punk,0,09/10/17
dk,punk,0,09/17/17
dk,punk,0,09/24/17
dk,punk,0,10/01/17
dk,punk,0,10/08/17
dk,punk,0,10/15/17
dk,punk,0,10/22/17
dk,punk,0,10/29/17
dk,punk,0,11/05/17
dk,punk,0,11/12/17
dk,punk,0,11/19/17
dk,punk,0,11/26/17
dk,punk,0,12/03/17
dk,punk,0,12/10/17
dk,punk,0,12/17/17
dk,punk,0,12/24/17
dk,punk,0,12/31/17
dk,punk,0,01/07/18
dk,rock,0,01/01/17
dk,rock,0,01/08/17
dk,rock,0,01/15/17
dk,rock,0,01/22/17
dk,rock,0,01/29/17
dk,rock,7236,02/05/17
dk,rock,10815,02/12/17
dk,rock,0,02/19/17
dk,rock,0,02/26/17
dk,rock,0,03/05/17
dk,rock,7725,03/12/17
dk,rock,0,03/19/17
dk,rock,16817,03/26/17
dk,rock,0,04/02/17
dk,rock,0,04/09/17
dk,rock,0,04/16/17
dk,rock,0,04/23/17
dk,rock,0,04/30/17
dk,rock,0,05/07/17
dk,rock,9328,05/14/17
dk,rock,0,05/21/17
dk,rock,0,05/28/17
dk,rock,0,06/04/17
dk,rock,0,06/11/17
dk,rock,0,06/18/17
dk,rock,0,06/25/17
dk,rock,0,07/02/17
dk,rock,0,07/09/17
dk,rock,0,07/16/17
dk,rock,0,07/23/17
dk,rock,0,07/30/17
dk,rock,0,08/06/17
dk,rock,0,08/13/17
dk,rock,0,08/20/17
dk,rock,0,08/27/17
dk,rock,0,09/03/17
dk,rock,36939,09/10/17
dk,rock,70526,09/17/17
dk,rock,74063,09/24/17
dk,rock,80250,10/01/17
dk,rock,114285,10/08/17
dk,rock,131423,10/15/17
dk,rock,148172,10/22/17
dk,rock,170504,10/29/17
dk,rock,173795,11/05/17
dk,rock,136631,11/12/17
dk,rock,174197,11/19/17
dk,rock,323307,11/26/17
dk,rock,367765,12/03/17
dk,rock,356503,12/10/17
dk,rock,401849,12/17/17
dk,rock,263023,12/24/17
dk,rock,145963,12/31/17
dk,rock,52487,01/07/18
dk,jazz,0,01/01/17
dk,jazz,0,01/08/17
dk,jazz,0,01/15/17
dk,jazz,0,01/22/17
dk,jazz,0,01/29/17
dk,jazz,0,02/05/17
dk,jazz,0,02/12/17
dk,jazz,0,02/19/17
dk,jazz,0,02/26/17
dk,jazz,0,03/05/17
dk,jazz,0,03/12/17
dk,jazz,0,03/19/17
dk,jazz,0,03/26/17
dk,jazz,0,04/02/17
dk,jazz,0,04/09/17
dk,jazz,0,04/16/17
dk,jazz,0,04/23/17
dk,jazz,0,04/30/17
dk,jazz,0,05/07/17
dk,jazz,0,05/14/17
dk,jazz,0,05/21/17
dk,jazz,0,05/28/17
dk,jazz,0,06/04/17
dk,jazz,0,06/11/17
dk,jazz,0,06/18/17
dk,jazz,0,06/25/17
dk,jazz,0,07/02/17
dk,jazz,0,07/09/17
dk,jazz,0,07/16/17
dk,jazz,0,07/23/17
dk,jazz,0,07/30/17
dk,jazz,0,08/06/17
dk,jazz,0,08/13/17
dk,jazz,0,08/20/17
dk,jazz,0,08/27/17
dk,jazz,0,09/03/17
dk,jazz,0,09/10/17
dk,jazz,0,09/17/17
dk,jazz,0,09/24/17
dk,jazz,0,10/01/17
dk,jazz,0,10/08/17
dk,jazz,0,10/15/17
dk,jazz,0,10/22/17
dk,jazz,0,10/29/17
dk,jazz,0,11/05/17
dk,jazz,0,11/12/17
dk,jazz,0,11/19/17
dk,jazz,0,11/26/17
dk,jazz,0,12/03/17
dk,jazz,0,12/10/17
dk,jazz,0,12/17/17
dk,jazz,0,12/24/17
dk,jazz,0,12/31/17
dk,jazz,0,01/07/18
dk,blues,0,01/01/17
dk,blues,0,01/08/17
dk,blues,0,01/15/17
dk,blues,0,01/22/17
dk,blues,0,01/29/17
dk,blues,0,02/05/17
dk,blues,0,02/12/17
dk,blues,0,02/19/17
dk,blues,0,02/26/17
dk,blues,0,03/05/17
dk,blues,0,03/12/17
dk,blues,0,03/19/17
dk,blues,0,03/26/17
dk,blues,0,04/02/17
dk,blues,0,04/09/17
dk,blues,0,04/16/17
dk,blues,0,04/23/17
dk,blues,0,04/30/17
dk,blues,0,05/07/17
dk,blues,0,05/14/17
dk,blues,0,05/21/17
dk,blues,0,05/28/17
dk,blues,0,06/04/17
dk,blues,0,06/11/17
dk,blues,0,06/18/17
dk,blues,0,06/25/17
dk,blues,0,07/02/17
dk,blues,0,07/09/17
dk,blues,0,07/16/17
dk,blues,0,07/23/17
dk,blues,0,07/30/17
dk,blues,0,08/06/17
dk,blues,0,08/13/17
dk,blues,0,08/20/17
dk,blues,0,08/27/17
dk,blues,0,09/03/17
dk,blues,0,09/10/17
dk,blues,0,09/17/17
dk,blues,0,09/24/17
dk,blues,0,10/01/17
dk,blues,0,10/08/17
dk,blues,0,10/15/17
dk,blues,0,10/22/17
dk,blues,0,10/29/17
dk,blues,0,11/05/17
dk,blues,0,11/12/17
dk,blues,0,11/19/17
dk,blues,0,11/26/17
dk,blues,0,12/03/17
dk,blues,0,12/10/17
dk,blues,0,12/17/17
dk,blues,0,12/24/17
dk,blues,0,12/31/17
dk,blues,0,01/07/18
dk,r&b,264480,01/01/17
dk,r&b,279860,01/08/17
dk,r&b,262662,01/15/17
dk,r&b,275593,01/22/17
dk,r&b,346236,01/29/17
dk,r&b,321635,02/05/17
dk,r&b,330179,02/12/17
dk,r&b,291537,02/19/17
dk,r&b,319972,02/26/17
dk,r&b,301492,03/05/17
dk,r&b,263949,03/12/17
dk,r&b,191519,03/19/17
dk,r&b,168835,03/26/17
dk,r&b,159475,04/02/17
dk,r&b,149841,04/09/17
dk,r&b,131797,04/16/17
dk,r&b,129051,04/23/17
dk,r&b,129904,04/30/17
dk,r&b,104469,05/07/17
dk,r&b,93245,05/14/17
dk,r&b,61840,05/21/17
dk,r&b,15380,05/28/17
dk,r&b,7293,06/04/17
dk,r&b,8345,06/11/17
dk,r&b,25524,06/18/17
dk,r&b,54708,06/25/17
dk,r&b,52922,07/02/17
dk,r&b,50468,07/09/17
dk,r&b,13111,07/16/17
dk,r&b,0,07/23/17
dk,r&b,0,07/30/17
dk,r&b,0,08/06/17
dk,r&b,0,08/13/17
dk,r&b,0,08/20/17
dk,r&b,0,08/27/17
dk,r&b,0,09/03/17
dk,r&b,0,09/10/17
dk,r&b,0,09/17/17
dk,r&b,0,09/24/17
dk,r&b,0,10/01/17
dk,r&b,0,10/08/17
dk,r&b,0,10/15/17
dk,r&b,0,10/22/17
dk,r&b,0,10/29/17
dk,r&b,0,11/05/17
dk,r&b,0,11/12/17
dk,r&b,0,11/19/17
dk,r&b,28650,11/26/17
dk,r&b,27622,12/03/17
dk,r&b,26465,12/10/17
dk,r&b,48208,12/17/17
dk,r&b,38033,12/24/17
dk,r&b,53421,12/31/17
dk,r&b,0,01/07/18
dk,edm,308366,01/01/17
dk,edm,305261,01/08/17
dk,edm,285204,01/15/17
dk,edm,293107,01/22/17
dk,edm,283167,01/29/17
dk,edm,270218,02/05/17
dk,edm,200909,02/12/17
dk,edm,166263,02/19/17
dk,edm,175852,02/26/17
dk,edm,173973,03/05/17
dk,edm,328295,03/12/17
dk,edm,295139,03/19/17
dk,edm,319854,03/26/17
dk,edm,275307,04/02/17
dk,edm,221345,04/09/17
dk,edm,163071,04/16/17
dk,edm,113776,04/23/17
dk,edm,113036,04/30/17
dk,edm,89798,05/07/17
dk,edm,122370,05/14/17
dk,edm,203520,05/21/17
dk,edm,74116,05/28/17
dk,edm,100182,06/04/17
dk,edm,121423,06/11/17
dk,edm,134780,06/18/17
dk,edm,131871,06/25/17
dk,edm,143737,07/02/17
dk,edm,105859,07/09/17
dk,edm,74620,07/16/17
dk,edm,171725,07/23/17
dk,edm,281663,07/30/17
dk,edm,349248,08/06/17
dk,edm,604581,08/13/17
dk,edm,570132,08/20/17
dk,edm,495185,08/27/17
dk,edm,389314,09/03/17
dk,edm,365172,09/10/17
dk,edm,322437,09/17/17
dk,edm,289784,09/24/17
dk,edm,268272,10/01/17
dk,edm,220433,10/08/17
dk,edm,220877,10/15/17
dk,edm,318824,10/22/17
dk,edm,345878,10/29/17
dk,edm,331359,11/05/17
dk,edm,321730,11/12/17
dk,edm,313087,11/19/17
dk,edm,250373,11/26/17
dk,edm,184702,12/03/17
dk,edm,175132,12/10/17
dk,edm,145602,12/17/17
dk,edm,225620,12/24/17
dk,edm,405981,12/31/17
dk,edm,104469,01/07/18
dk,reggae,0,01/01/17
dk,reggae,0,01/08/17
dk,reggae,0,01/15/17
dk,reggae,0,01/22/17
dk,reggae,0,01/29/17
dk,reggae,0,02/05/17
dk,reggae,0,02/12/17
dk,reggae,0,02/19/17
dk,reggae,0,02/26/17
dk,reggae,0,03/05/17
dk,reggae,0,03/12/17
dk,reggae,0,03/19/17
dk,reggae,0,03/26/17
dk,reggae,0,04/02/17
dk,reggae,0,04/09/17
dk,reggae,0,04/16/17
dk,reggae,0,04/23/17
dk,reggae,0,04/30/17
dk,reggae,0,05/07/17
dk,reggae,0,05/14/17
dk,reggae,0,05/21/17
dk,reggae,0,05/28/17
dk,reggae,0,06/04/17
dk,reggae,0,06/11/17
dk,reggae,0,06/18/17
dk,reggae,0,06/25/17
dk,reggae,0,07/02/17
dk,reggae,0,07/09/17
dk,reggae,0,07/16/17
dk,reggae,0,07/23/17
dk,reggae,0,07/30/17
dk,reggae,0,08/06/17
dk,reggae,0,08/13/17
dk,reggae,0,08/20/17
dk,reggae,0,08/27/17
dk,reggae,0,09/03/17
dk,reggae,0,09/10/17
dk,reggae,0,09/17/17
dk,reggae,0,09/24/17
dk,reggae,0,10/01/17
dk,reggae,0,10/08/17
dk,reggae,0,10/15/17
dk,reggae,0,10/22/17
dk,reggae,0,10/29/17
dk,reggae,0,11/05/17
dk,reggae,0,11/12/17
dk,reggae,0,11/19/17
dk,reggae,0,11/26/17
dk,reggae,0,12/03/17
dk,reggae,0,12/10/17
dk,reggae,0,12/17/17
dk,reggae,0,12/24/17
dk,reggae,0,12/31/17
dk,reggae,0,01/07/18
dk,others,6949735,01/01/17
dk,others,7486520,01/08/17
dk,others,7312910,01/15/17
dk,others,7229133,01/22/17
dk,others,7201844,01/29/17
dk,others,7219462,02/05/17
dk,others,7388536,02/12/17
dk,others,7848943,02/19/17
dk,others,7952285,02/26/17
dk,others,7341180,03/05/17
dk,others,7600319,03/12/17
dk,others,10402827,03/19/17
dk,others,8698089,03/26/17
dk,others,7947106,04/02/17
dk,others,7591688,04/09/17
dk,others,8191604,04/16/17
dk,others,7625106,04/23/17
dk,others,9485571,04/30/17
dk,others,9587943,05/07/17
dk,others,9784921,05/14/17
dk,others,9725450,05/21/17
dk,others,5169266,05/28/17
dk,others,7895867,06/04/17
dk,others,7761672,06/11/17
dk,others,7471150,06/18/17
dk,others,7010922,06/25/17
dk,others,7318841,07/02/17
dk,others,6560779,07/09/17
dk,others,5890867,07/16/17
dk,others,5713767,07/23/17
dk,others,5957202,07/30/17
dk,others,6088849,08/06/17
dk,others,5867058,08/13/17
dk,others,5945506,08/20/17
dk,others,5698714,08/27/17
dk,others,5835665,09/03/17
dk,others,6584382,09/10/17
dk,others,7870917,09/17/17
dk,others,7780756,09/24/17
dk,others,7616391,10/01/17
dk,others,7853470,10/08/17
dk,others,7018712,10/15/17
dk,others,6830968,10/22/17
dk,others,6794376,10/29/17
dk,others,6928242,11/05/17
dk,others,7215343,11/12/17
dk,others,7644077,11/19/17
dk,others,9447699,11/26/17
dk,others,9067631,12/03/17
dk,others,8304500,12/10/17
dk,others,8061419,12/17/17
dk,others,6333299,12/24/17
dk,others,5484360,12/31/17
dk,others,2134205,01/07/18
bo,latin,552206,01/01/17
bo,latin,602549,01/08/17
bo,latin,699970,01/15/17
bo,latin,776839,01/22/17
bo,latin,902968,01/29/17
bo,latin,945089,02/05/17
bo,latin,946678,02/12/17
bo,latin,920654,02/19/17
bo,latin,818798,02/26/17
bo,latin,874691,03/05/17
bo,latin,860047,03/12/17
bo,latin,834817,03/19/17
bo,latin,832075,03/26/17
bo,latin,840792,04/02/17
bo,latin,781205,04/09/17
bo,latin,865202,04/16/17
bo,latin,892265,04/23/17
bo,latin,855176,04/30/17
bo,latin,875437,05/07/17
bo,latin,847236,05/14/17
bo,latin,818828,05/21/17
bo,latin,491787,05/28/17
bo,latin,994178,06/04/17
bo,latin,1004905,06/11/17
bo,latin,964921,06/18/17
bo,latin,984174,06/25/17
bo,latin,1128130,07/02/17
bo,latin,1080281,07/09/17
bo,latin,1020048,07/16/17
bo,latin,1135782,07/23/17
bo,latin,1123995,07/30/17
bo,latin,1128038,08/06/17
bo,latin,1091310,08/13/17
bo,latin,1106303,08/20/17
bo,latin,1154000,08/27/17
bo,latin,1267043,09/03/17
bo,latin,1190171,09/10/17
bo,latin,1331189,09/17/17
bo,latin,1267104,09/24/17
bo,latin,1325178,10/01/17
bo,latin,1311590,10/08/17
bo,latin,1300249,10/15/17
bo,latin,1406193,10/22/17
bo,latin,1360104,10/29/17
bo,latin,1388512,11/05/17
bo,latin,1536365,11/12/17
bo,latin,1629427,11/19/17
bo,latin,1648334,11/26/17
bo,latin,1650161,12/03/17
bo,latin,1762748,12/10/17
bo,latin,1640273,12/17/17
bo,latin,1596474,12/24/17
bo,latin,1610918,12/31/17
bo,latin,656110,01/07/18
bo,pop,251380,01/01/17
bo,pop,320089,01/08/17
bo,pop,323637,01/15/17
bo,pop,300834,01/22/17
bo,pop,326986,01/29/17
bo,pop,335122,02/05/17
bo,pop,352824,02/12/17
bo,pop,363831,02/19/17
bo,pop,302623,02/26/17
bo,pop,402077,03/05/17
bo,pop,374240,03/12/17
bo,pop,348414,03/19/17
bo,pop,351067,03/26/17
bo,pop,358680,04/02/17
bo,pop,347676,04/09/17
bo,pop,335212,04/16/17
bo,pop,331975,04/23/17
bo,pop,327587,04/30/17
bo,pop,345868,05/07/17
bo,pop,333362,05/14/17
bo,pop,351883,05/21/17
bo,pop,190402,05/28/17
bo,pop,377557,06/04/17
bo,pop,376989,06/11/17
bo,pop,364794,06/18/17
bo,pop,344229,06/25/17
bo,pop,391756,07/02/17
bo,pop,337503,07/09/17
bo,pop,306815,07/16/17
bo,pop,354584,07/23/17
bo,pop,348763,07/30/17
bo,pop,321178,08/06/17
bo,pop,318082,08/13/17
bo,pop,332214,08/20/17
bo,pop,367008,08/27/17
bo,pop,417400,09/03/17
bo,pop,367975,09/10/17
bo,pop,409780,09/17/17
bo,pop,348686,09/24/17
bo,pop,351095,10/01/17
bo,pop,324902,10/08/17
bo,pop,333221,10/15/17
bo,pop,335078,10/22/17
bo,pop,299468,10/29/17
bo,pop,314377,11/05/17
bo,pop,317759,11/12/17
bo,pop,349050,11/19/17
bo,pop,357463,11/26/17
bo,pop,367651,12/03/17
bo,pop,410784,12/10/17
bo,pop,327715,12/17/17
bo,pop,302568,12/24/17
bo,pop,318351,12/31/17
bo,pop,134548,01/07/18
bo,country,0,01/01/17
bo,country,0,01/08/17
bo,country,0,01/15/17
bo,country,0,01/22/17
bo,country,0,01/29/17
bo,country,0,02/05/17
bo,country,0,02/12/17
bo,country,0,02/19/17
bo,country,0,02/26/17
bo,country,0,03/05/17
bo,country,0,03/12/17
